,clndr_id,default_flag,clndr_name,proj_id,base_clndr_id,last_chng_date,clndr_type,day_hr_cnt,week_hr_cnt,month_hr_cnt,year_hr_cnt,clndr_data
22,870,N,A.INS - Cal,,842,,CA_Rsrc,8,40,172,2000,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|39448)())(0||1(d|39457)())(0||2(d|39527)())(0||3(d|39659)())(0||4(d|39694)())(0||5(d|39699)())(0||6(d|39701)())(0||7(d|39706)())(0||8(d|39708)())(0||9(d|39713)())(0||10(d|39715)())(0||11(d|39720)())(0||12(d|39723)())(0||13(d|39724)())(0||14(d|39784)())(0||15(d|39791)())(0||16(d|39792)())(0||17(d|39793)())(0||18(d|39811)())(0||19(d|39814)())(0||20(d|39881)())(0||21(d|40014)())(0||22(d|40049)())(0||23(d|40051)())(0||24(d|40056)())(0||25(d|40058)())(0||26(d|40063)())(0||27(d|40065)())(0||28(d|40070)())(0||29(d|40072)())(0||30(d|40077)())(0||31(d|40078)())(0||32(d|40079)())(0||33(d|40144)())(0||34(d|40147)())(0||35(d|40147)())(0||36(d|40148)())(0||37(d|40149)())(0||38(d|40367)())(0||39(d|40401)())(0||40(d|40406)())(0||41(d|40408)())(0||42(d|40413)())(0||43(d|40415)())(0||44(d|40420)())(0||45(d|40422)())(0||46(d|40427)())(0||47(d|40431)())(0||48(d|40434)())(0||49(d|40499)())(0||50(d|40500)())(0||51(d|40501)())(0||52(d|40514)())(0||53(d|40519)())(0||54(d|40543)())(0||55(d|40589)())(0||56(d|40721)())(0||57(d|40756)())(0||58(d|40758)())(0||59(d|40763)())(0||60(d|40765)())(0||61(d|40770)())(0||62(d|40772)())(0||63(d|40777)())(0||64(d|40779)())(0||65(d|40786)())(0||66(d|40787)())(0||67(d|40854)())(0||68(d|40854)())(0||69(d|40855)())(0||70(d|40856)())(0||71(d|40875)())))))
23,872,N,A.PF - Cal,,842,,CA_Rsrc,8,40,172,2000,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|39448)())(0||1(d|39457)())(0||2(d|39527)())(0||3(d|39659)())(0||4(d|39694)())(0||5(d|39699)())(0||6(d|39701)())(0||7(d|39706)())(0||8(d|39708)())(0||9(d|39713)())(0||10(d|39715)())(0||11(d|39720)())(0||12(d|39723)())(0||13(d|39724)())(0||14(d|39784)())(0||15(d|39791)())(0||16(d|39792)())(0||17(d|39793)())(0||18(d|39811)())(0||19(d|39814)())(0||20(d|39881)())(0||21(d|40014)())(0||22(d|40049)())(0||23(d|40051)())(0||24(d|40056)())(0||25(d|40058)())(0||26(d|40063)())(0||27(d|40065)())(0||28(d|40070)())(0||29(d|40072)())(0||30(d|40077)())(0||31(d|40078)())(0||32(d|40079)())(0||33(d|40144)())(0||34(d|40147)())(0||35(d|40147)())(0||36(d|40148)())(0||37(d|40149)())(0||38(d|40367)())(0||39(d|40401)())(0||40(d|40406)())(0||41(d|40408)())(0||42(d|40413)())(0||43(d|40415)())(0||44(d|40420)())(0||45(d|40422)())(0||46(d|40427)())(0||47(d|40431)())(0||48(d|40434)())(0||49(d|40499)())(0||50(d|40500)())(0||51(d|40501)())(0||52(d|40514)())(0||53(d|40519)())(0||54(d|40543)())(0||55(d|40589)())(0||56(d|40721)())(0||57(d|40756)())(0||58(d|40758)())(0||59(d|40763)())(0||60(d|40765)())(0||61(d|40770)())(0||62(d|40772)())(0||63(d|40777)())(0||64(d|40779)())(0||65(d|40786)())(0||66(d|40787)())(0||67(d|40854)())(0||68(d|40854)())(0||69(d|40855)())(0||70(d|40856)())(0||71(d|40875)())))))
24,873,N,A.PL - Cal,,842,,CA_Rsrc,8,40,172,2000,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|39448)())(0||1(d|39457)())(0||2(d|39527)())(0||3(d|39659)())(0||4(d|39694)())(0||5(d|39699)())(0||6(d|39701)())(0||7(d|39706)())(0||8(d|39708)())(0||9(d|39713)())(0||10(d|39715)())(0||11(d|39720)())(0||12(d|39723)())(0||13(d|39724)())(0||14(d|39784)())(0||15(d|39791)())(0||16(d|39792)())(0||17(d|39793)())(0||18(d|39811)())(0||19(d|39814)())(0||20(d|39881)())(0||21(d|40014)())(0||22(d|40049)())(0||23(d|40051)())(0||24(d|40056)())(0||25(d|40058)())(0||26(d|40063)())(0||27(d|40065)())(0||28(d|40070)())(0||29(d|40072)())(0||30(d|40077)())(0||31(d|40078)())(0||32(d|40079)())(0||33(d|40144)())(0||34(d|40147)())(0||35(d|40147)())(0||36(d|40148)())(0||37(d|40149)())(0||38(d|40367)())(0||39(d|40401)())(0||40(d|40406)())(0||41(d|40408)())(0||42(d|40413)())(0||43(d|40415)())(0||44(d|40420)())(0||45(d|40422)())(0||46(d|40427)())(0||47(d|40431)())(0||48(d|40434)())(0||49(d|40499)())(0||50(d|40500)())(0||51(d|40501)())(0||52(d|40514)())(0||53(d|40519)())(0||54(d|40543)())(0||55(d|40589)())(0||56(d|40721)())(0||57(d|40756)())(0||58(d|40758)())(0||59(d|40763)())(0||60(d|40765)())(0||61(d|40770)())(0||62(d|40772)())(0||63(d|40777)())(0||64(d|40779)())(0||65(d|40786)())(0||66(d|40787)())(0||67(d|40854)())(0||68(d|40854)())(0||69(d|40855)())(0||70(d|40856)())(0||71(d|40875)())))))
25,875,N,DM - Cal,,842,,CA_Rsrc,8,40,172,2000,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|39448)())(0||1(d|39457)())(0||2(d|39527)())(0||3(d|39659)())(0||4(d|39694)())(0||5(d|39699)())(0||6(d|39701)())(0||7(d|39706)())(0||8(d|39708)())(0||9(d|39713)())(0||10(d|39715)())(0||11(d|39720)())(0||12(d|39723)())(0||13(d|39724)())(0||14(d|39784)())(0||15(d|39791)())(0||16(d|39792)())(0||17(d|39793)())(0||18(d|39811)())(0||19(d|39814)())(0||20(d|39881)())(0||21(d|40014)())(0||22(d|40049)())(0||23(d|40051)())(0||24(d|40056)())(0||25(d|40058)())(0||26(d|40063)())(0||27(d|40065)())(0||28(d|40070)())(0||29(d|40072)())(0||30(d|40077)())(0||31(d|40078)())(0||32(d|40079)())(0||33(d|40144)())(0||34(d|40147)())(0||35(d|40147)())(0||36(d|40148)())(0||37(d|40149)())(0||38(d|40367)())(0||39(d|40401)())(0||40(d|40406)())(0||41(d|40408)())(0||42(d|40413)())(0||43(d|40415)())(0||44(d|40420)())(0||45(d|40422)())(0||46(d|40427)())(0||47(d|40431)())(0||48(d|40434)())(0||49(d|40499)())(0||50(d|40500)())(0||51(d|40501)())(0||52(d|40514)())(0||53(d|40519)())(0||54(d|40543)())(0||55(d|40589)())(0||56(d|40721)())(0||57(d|40756)())(0||58(d|40758)())(0||59(d|40763)())(0||60(d|40765)())(0||61(d|40770)())(0||62(d|40772)())(0||63(d|40777)())(0||64(d|40779)())(0||65(d|40786)())(0||66(d|40787)())(0||67(d|40854)())(0||68(d|40854)())(0||69(d|40855)())(0||70(d|40856)())(0||71(d|40875)())))))
26,877,N,E.1 - Cal,,842,,CA_Rsrc,8,40,172,2000,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|39448)())(0||1(d|39457)())(0||2(d|39527)())(0||3(d|39659)())(0||4(d|39694)())(0||5(d|39699)())(0||6(d|39701)())(0||7(d|39706)())(0||8(d|39708)())(0||9(d|39713)())(0||10(d|39715)())(0||11(d|39720)())(0||12(d|39723)())(0||13(d|39724)())(0||14(d|39784)())(0||15(d|39791)())(0||16(d|39792)())(0||17(d|39793)())(0||18(d|39811)())(0||19(d|39814)())(0||20(d|39881)())(0||21(d|40014)())(0||22(d|40049)())(0||23(d|40051)())(0||24(d|40056)())(0||25(d|40058)())(0||26(d|40063)())(0||27(d|40065)())(0||28(d|40070)())(0||29(d|40072)())(0||30(d|40077)())(0||31(d|40078)())(0||32(d|40079)())(0||33(d|40144)())(0||34(d|40147)())(0||35(d|40147)())(0||36(d|40148)())(0||37(d|40149)())(0||38(d|40367)())(0||39(d|40401)())(0||40(d|40406)())(0||41(d|40408)())(0||42(d|40413)())(0||43(d|40415)())(0||44(d|40420)())(0||45(d|40422)())(0||46(d|40427)())(0||47(d|40431)())(0||48(d|40434)())(0||49(d|40499)())(0||50(d|40500)())(0||51(d|40501)())(0||52(d|40514)())(0||53(d|40519)())(0||54(d|40543)())(0||55(d|40589)())(0||56(d|40721)())(0||57(d|40756)())(0||58(d|40758)())(0||59(d|40763)())(0||60(d|40765)())(0||61(d|40770)())(0||62(d|40772)())(0||63(d|40777)())(0||64(d|40779)())(0||65(d|40786)())(0||66(d|40787)())(0||67(d|40854)())(0||68(d|40854)())(0||69(d|40855)())(0||70(d|40856)())(0||71(d|40875)())))))
27,880,N,E.12 - Cal,,842,,CA_Rsrc,8,40,172,2000,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|39448)())(0||1(d|39457)())(0||2(d|39527)())(0||3(d|39659)())(0||4(d|39694)())(0||5(d|39699)())(0||6(d|39701)())(0||7(d|39706)())(0||8(d|39708)())(0||9(d|39713)())(0||10(d|39715)())(0||11(d|39720)())(0||12(d|39723)())(0||13(d|39724)())(0||14(d|39784)())(0||15(d|39791)())(0||16(d|39792)())(0||17(d|39793)())(0||18(d|39811)())(0||19(d|39814)())(0||20(d|39881)())(0||21(d|40014)())(0||22(d|40049)())(0||23(d|40051)())(0||24(d|40056)())(0||25(d|40058)())(0||26(d|40063)())(0||27(d|40065)())(0||28(d|40070)())(0||29(d|40072)())(0||30(d|40077)())(0||31(d|40078)())(0||32(d|40079)())(0||33(d|40144)())(0||34(d|40147)())(0||35(d|40147)())(0||36(d|40148)())(0||37(d|40149)())(0||38(d|40367)())(0||39(d|40401)())(0||40(d|40406)())(0||41(d|40408)())(0||42(d|40413)())(0||43(d|40415)())(0||44(d|40420)())(0||45(d|40422)())(0||46(d|40427)())(0||47(d|40431)())(0||48(d|40434)())(0||49(d|40499)())(0||50(d|40500)())(0||51(d|40501)())(0||52(d|40514)())(0||53(d|40519)())(0||54(d|40543)())(0||55(d|40589)())(0||56(d|40721)())(0||57(d|40756)())(0||58(d|40758)())(0||59(d|40763)())(0||60(d|40765)())(0||61(d|40770)())(0||62(d|40772)())(0||63(d|40777)())(0||64(d|40779)())(0||65(d|40786)())(0||66(d|40787)())(0||67(d|40854)())(0||68(d|40854)())(0||69(d|40855)())(0||70(d|40856)())(0||71(d|40875)())))))
28,882,N,E.14 - Cal,,842,,CA_Rsrc,8,40,172,2000,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|39448)())(0||1(d|39457)())(0||2(d|39527)())(0||3(d|39659)())(0||4(d|39694)())(0||5(d|39699)())(0||6(d|39701)())(0||7(d|39706)())(0||8(d|39708)())(0||9(d|39713)())(0||10(d|39715)())(0||11(d|39720)())(0||12(d|39723)())(0||13(d|39724)())(0||14(d|39784)())(0||15(d|39791)())(0||16(d|39792)())(0||17(d|39793)())(0||18(d|39811)())(0||19(d|39814)())(0||20(d|39881)())(0||21(d|40014)())(0||22(d|40049)())(0||23(d|40051)())(0||24(d|40056)())(0||25(d|40058)())(0||26(d|40063)())(0||27(d|40065)())(0||28(d|40070)())(0||29(d|40072)())(0||30(d|40077)())(0||31(d|40078)())(0||32(d|40079)())(0||33(d|40144)())(0||34(d|40147)())(0||35(d|40147)())(0||36(d|40148)())(0||37(d|40149)())(0||38(d|40367)())(0||39(d|40401)())(0||40(d|40406)())(0||41(d|40408)())(0||42(d|40413)())(0||43(d|40415)())(0||44(d|40420)())(0||45(d|40422)())(0||46(d|40427)())(0||47(d|40431)())(0||48(d|40434)())(0||49(d|40499)())(0||50(d|40500)())(0||51(d|40501)())(0||52(d|40514)())(0||53(d|40519)())(0||54(d|40543)())(0||55(d|40589)())(0||56(d|40721)())(0||57(d|40756)())(0||58(d|40758)())(0||59(d|40763)())(0||60(d|40765)())(0||61(d|40770)())(0||62(d|40772)())(0||63(d|40777)())(0||64(d|40779)())(0||65(d|40786)())(0||66(d|40787)())(0||67(d|40854)())(0||68(d|40854)())(0||69(d|40855)())(0||70(d|40856)())(0||71(d|40875)())))))
29,883,N,E.15 - Cal,,842,,CA_Rsrc,8,40,172,2000,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|39448)())(0||1(d|39457)())(0||2(d|39527)())(0||3(d|39659)())(0||4(d|39694)())(0||5(d|39699)())(0||6(d|39701)())(0||7(d|39706)())(0||8(d|39708)())(0||9(d|39713)())(0||10(d|39715)())(0||11(d|39720)())(0||12(d|39723)())(0||13(d|39724)())(0||14(d|39784)())(0||15(d|39791)())(0||16(d|39792)())(0||17(d|39793)())(0||18(d|39811)())(0||19(d|39814)())(0||20(d|39881)())(0||21(d|40014)())(0||22(d|40049)())(0||23(d|40051)())(0||24(d|40056)())(0||25(d|40058)())(0||26(d|40063)())(0||27(d|40065)())(0||28(d|40070)())(0||29(d|40072)())(0||30(d|40077)())(0||31(d|40078)())(0||32(d|40079)())(0||33(d|40144)())(0||34(d|40147)())(0||35(d|40147)())(0||36(d|40148)())(0||37(d|40149)())(0||38(d|40367)())(0||39(d|40401)())(0||40(d|40406)())(0||41(d|40408)())(0||42(d|40413)())(0||43(d|40415)())(0||44(d|40420)())(0||45(d|40422)())(0||46(d|40427)())(0||47(d|40431)())(0||48(d|40434)())(0||49(d|40499)())(0||50(d|40500)())(0||51(d|40501)())(0||52(d|40514)())(0||53(d|40519)())(0||54(d|40543)())(0||55(d|40589)())(0||56(d|40721)())(0||57(d|40756)())(0||58(d|40758)())(0||59(d|40763)())(0||60(d|40765)())(0||61(d|40770)())(0||62(d|40772)())(0||63(d|40777)())(0||64(d|40779)())(0||65(d|40786)())(0||66(d|40787)())(0||67(d|40854)())(0||68(d|40854)())(0||69(d|40855)())(0||70(d|40856)())(0||71(d|40875)())))))
30,884,N,E.16 - Cal,,842,,CA_Rsrc,8,40,172,2000,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|39448)())(0||1(d|39457)())(0||2(d|39527)())(0||3(d|39659)())(0||4(d|39694)())(0||5(d|39699)())(0||6(d|39701)())(0||7(d|39706)())(0||8(d|39708)())(0||9(d|39713)())(0||10(d|39715)())(0||11(d|39720)())(0||12(d|39723)())(0||13(d|39724)())(0||14(d|39784)())(0||15(d|39791)())(0||16(d|39792)())(0||17(d|39793)())(0||18(d|39811)())(0||19(d|39814)())(0||20(d|39881)())(0||21(d|40014)())(0||22(d|40049)())(0||23(d|40051)())(0||24(d|40056)())(0||25(d|40058)())(0||26(d|40063)())(0||27(d|40065)())(0||28(d|40070)())(0||29(d|40072)())(0||30(d|40077)())(0||31(d|40078)())(0||32(d|40079)())(0||33(d|40144)())(0||34(d|40147)())(0||35(d|40147)())(0||36(d|40148)())(0||37(d|40149)())(0||38(d|40367)())(0||39(d|40401)())(0||40(d|40406)())(0||41(d|40408)())(0||42(d|40413)())(0||43(d|40415)())(0||44(d|40420)())(0||45(d|40422)())(0||46(d|40427)())(0||47(d|40431)())(0||48(d|40434)())(0||49(d|40499)())(0||50(d|40500)())(0||51(d|40501)())(0||52(d|40514)())(0||53(d|40519)())(0||54(d|40543)())(0||55(d|40589)())(0||56(d|40721)())(0||57(d|40756)())(0||58(d|40758)())(0||59(d|40763)())(0||60(d|40765)())(0||61(d|40770)())(0||62(d|40772)())(0||63(d|40777)())(0||64(d|40779)())(0||65(d|40786)())(0||66(d|40787)())(0||67(d|40854)())(0||68(d|40854)())(0||69(d|40855)())(0||70(d|40856)())(0||71(d|40875)())))))
31,885,N,E.17 - Cal,,842,,CA_Rsrc,8,40,172,2000,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|39448)())(0||1(d|39457)())(0||2(d|39527)())(0||3(d|39659)())(0||4(d|39694)())(0||5(d|39699)())(0||6(d|39701)())(0||7(d|39706)())(0||8(d|39708)())(0||9(d|39713)())(0||10(d|39715)())(0||11(d|39720)())(0||12(d|39723)())(0||13(d|39724)())(0||14(d|39784)())(0||15(d|39791)())(0||16(d|39792)())(0||17(d|39793)())(0||18(d|39811)())(0||19(d|39814)())(0||20(d|39881)())(0||21(d|40014)())(0||22(d|40049)())(0||23(d|40051)())(0||24(d|40056)())(0||25(d|40058)())(0||26(d|40063)())(0||27(d|40065)())(0||28(d|40070)())(0||29(d|40072)())(0||30(d|40077)())(0||31(d|40078)())(0||32(d|40079)())(0||33(d|40144)())(0||34(d|40147)())(0||35(d|40147)())(0||36(d|40148)())(0||37(d|40149)())(0||38(d|40367)())(0||39(d|40401)())(0||40(d|40406)())(0||41(d|40408)())(0||42(d|40413)())(0||43(d|40415)())(0||44(d|40420)())(0||45(d|40422)())(0||46(d|40427)())(0||47(d|40431)())(0||48(d|40434)())(0||49(d|40499)())(0||50(d|40500)())(0||51(d|40501)())(0||52(d|40514)())(0||53(d|40519)())(0||54(d|40543)())(0||55(d|40589)())(0||56(d|40721)())(0||57(d|40756)())(0||58(d|40758)())(0||59(d|40763)())(0||60(d|40765)())(0||61(d|40770)())(0||62(d|40772)())(0||63(d|40777)())(0||64(d|40779)())(0||65(d|40786)())(0||66(d|40787)())(0||67(d|40854)())(0||68(d|40854)())(0||69(d|40855)())(0||70(d|40856)())(0||71(d|40875)())))))
32,886,N,E.18 - Cal,,842,,CA_Rsrc,8,40,172,2000,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|39448)())(0||1(d|39457)())(0||2(d|39527)())(0||3(d|39659)())(0||4(d|39694)())(0||5(d|39699)())(0||6(d|39701)())(0||7(d|39706)())(0||8(d|39708)())(0||9(d|39713)())(0||10(d|39715)())(0||11(d|39720)())(0||12(d|39723)())(0||13(d|39724)())(0||14(d|39784)())(0||15(d|39791)())(0||16(d|39792)())(0||17(d|39793)())(0||18(d|39811)())(0||19(d|39814)())(0||20(d|39881)())(0||21(d|40014)())(0||22(d|40049)())(0||23(d|40051)())(0||24(d|40056)())(0||25(d|40058)())(0||26(d|40063)())(0||27(d|40065)())(0||28(d|40070)())(0||29(d|40072)())(0||30(d|40077)())(0||31(d|40078)())(0||32(d|40079)())(0||33(d|40144)())(0||34(d|40147)())(0||35(d|40147)())(0||36(d|40148)())(0||37(d|40149)())(0||38(d|40367)())(0||39(d|40401)())(0||40(d|40406)())(0||41(d|40408)())(0||42(d|40413)())(0||43(d|40415)())(0||44(d|40420)())(0||45(d|40422)())(0||46(d|40427)())(0||47(d|40431)())(0||48(d|40434)())(0||49(d|40499)())(0||50(d|40500)())(0||51(d|40501)())(0||52(d|40514)())(0||53(d|40519)())(0||54(d|40543)())(0||55(d|40589)())(0||56(d|40721)())(0||57(d|40756)())(0||58(d|40758)())(0||59(d|40763)())(0||60(d|40765)())(0||61(d|40770)())(0||62(d|40772)())(0||63(d|40777)())(0||64(d|40779)())(0||65(d|40786)())(0||66(d|40787)())(0||67(d|40854)())(0||68(d|40854)())(0||69(d|40855)())(0||70(d|40856)())(0||71(d|40875)())))))
33,888,N,E.2.1 - Cal,,842,,CA_Rsrc,8,40,172,2000,(0||CalendarData()((0||DaysOfWeek()((0||1()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||2()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||3()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||4()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||5()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))(0||6()())(0||7()((0||0(s|08:00|f|12:00)())(0||1(s|13:00|f|17:00)())))))(0||Exceptions()((0||0(d|39448)())(0||1(d|39457)())(0||2(d|39527)())(0||3(d|39659)())(0||4(d|39694)())(0||5(d|39699)())(0||6(d|39701)())(0||7(d|39706)())(0||8(d|39708)())(0||9(d|39713)())(0||10(d|39715)())(0||11(d|39720)())(0||12(d|39723)())(0||13(d|39724)())(0||14(d|39784)())(0||15(d|39791)())(0||16(d|39792)())(0||17(d|39793)())(0||18(d|39811)())(0||19(d|39814)())(0||20(d|39881)())(0||21(d|40014)())(0||22(d|40049)())(0||23(d|40051)())(0||24(d|40056)())(0||25(d|40058)())(0||26(d|40063)())(0||27(d|40065)())(0||28(d|40070)())(0||29(d|40072)())(0||30(d|40077)())(0||31(d|40078)())(0||32(d|40079)())(0||33(d|40144)())(0||34(d|40147)())(0||35(d|40147)())(0||36(d|40148)())(0||37(d|40149)())(0||38(d|40367)())(0||39(d|40401)())(0||40(d|40406)())(0||41(d|40408)())(0||42(d|40413)())(0||43(d|40415)())(0||44(d|40420)())(0||45(d|40422)())(0||46(d|40427)())(0||47(d|40431)())(0||48(d|40434)())(0||49(d|40499)())(0||50(d|40500)())(0||51(d|40501)())(0||52(d|40514)())(0||53(d|40519)())(0||54(d|40543)())(0||55(d|40589)())(0||56(d|40721)())(0||57(d|40756)())(0||58(d|40758)())(0||59(d|40763)())(0||60(d|40765)())(0||61(d|40770)())(0||62(d|40772)())(0||63(d|40777)())(0||64(d|40779)())(0||65(d|40786)())(0||66(d|40787)())(0||67(d|40854)())(0||68(d|40854)())(0||69(d|40855)())(0||70(d|40856)())(0||71(d|40875)())))))
